Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Type,Outlet_Age,Item_Category,Outlet_Identifier_Encoded
15.25,1,0.065841719,179.866,2316.181148108302,22,1,2298.995255579399
10.1,0,0.054585372,196.5084,2316.181148108302,22,2,2298.995255579399
17.85,0,0.052176861,122.8072,2316.181148108302,12,1,2277.8442668817206
7.865,0,0.061154604,165.3526,2316.181148108302,10,1,2348.3546346236562
7.96,0,0.028357839,163.2894,2316.181148108302,5,1,2438.841866021505
6.035,0,0.14113846,155.0998,2316.181148108302,22,1,2298.995255579399
20.7,1,0.16767231,124.2388,339.8285004616805,11,1,339.351661981982
8.645,0,0.143303291,96.341,2316.181148108302,22,2,2298.995255579399
12.0,1,0.020442889,98.0042,2316.181148108302,10,1,2348.3546346236562
15.2,0,0.113072194,35.8848,2316.181148108302,10,0,2348.3546346236562
20.1,0,0.077454252,59.2536,2316.181148108302,12,2,2277.8442668817206
13.65,0,0.077219509,56.493,2316.181148108302,5,2,2438.841866021505
8.775,0,0.036159635,110.7228,339.8285004616805,11,1,339.351661981982
16.6,0,0.050392993,118.4124,2316.181148108302,7,1,2192.384797631862
18.75,0,0.023974769,99.0042,2316.181148108302,2,0,2340.67526349892
20.0,0,0.142393355,36.419,339.8285004616805,24,2,340.3297227272727
20.35,0,0.1420914545,120.9072,2316.181148108302,10,1,2348.3546346236562
19.75,0,0.014359584,100.8332,1995.498739224138,0,2,1995.498739224138
17.0,1,0.140090284,265.1884,1995.498739224138,0,1,1995.498739224138
5.365,1,0.140458316,169.7764,2316.181148108302,10,1,2348.3546346236562
10.0,0,0.045818773,138.718,2316.181148108302,22,1,2298.995255579399
13.3,0,0.06355415,149.4708,2316.181148108302,5,1,2438.841866021505
19.5,0,0.083019163,180.2002,2316.181148108302,2,1,2340.67526349892
8.6,1,0.054484461,130.131,2316.181148108302,12,1,2277.8442668817206
13.35,0,0.017760368,77.6012,2316.181148108302,12,0,2277.8442668817206
17.85,0,0.147255604,93.7436,2316.181148108302,2,1,2340.67526349892
20.7,0,0.021431134,157.0288,2316.181148108302,12,1,2277.8442668817206
18.1,0,0.022395357,96.5094,2316.181148108302,5,1,2438.841866021505
11.0,0,0.008903212,120.9756,3694.0385576470585,24,1,3694.0385576470585
17.0,0,0.052165855,125.073,2316.181148108302,22,2,2298.995255579399
11.85,1,0.050085152,164.7526,2316.181148108302,12,1,2277.8442668817206
9.195,0,0.048157338,106.1622,2316.181148108302,7,2,2192.384797631862
8.645,0,0.143422643,95.841,2316.181148108302,12,2,2277.8442668817206
7.67,0,0.185218446,36.3216,2316.181148108302,7,2,2192.384797631862
12.65,1,0.133144259,190.8846,339.8285004616805,24,1,340.3297227272727
16.35,0,0.090486828,195.211,2316.181148108302,22,2,2298.995255579399
8.3,1,0.030151351,98.7384,2316.181148108302,12,1,2277.8442668817206
12.6,1,0.074338562,255.5356,2316.181148108302,2,1,2340.67526349892
8.3,0,0.03555434,37.4506,2316.181148108302,2,1,2340.67526349892
4.785,0,0.092145264,120.7098,3694.0385576470585,24,1,3694.0385576470585
19.6,1,0.127416049,167.4816,3694.0385576470585,24,1,3694.0385576470585
7.285,0,0.031200065,174.7054,2316.181148108302,10,2,2348.3546346236562
6.615,1,0.161030847,251.2408,339.8285004616805,24,1,340.3297227272727
6.195,0,0.072278769,120.6098,1995.498739224138,0,1,1995.498739224138
6.405,0,0.136512858,128.7678,2316.181148108302,10,1,2348.3546346236562
6.385,0,0.14032811,109.1596,339.8285004616805,11,0,339.351661981982
8.38,1,0.046982429,108.157,2316.181148108302,7,1,2192.384797631862
12.5,0,0.031023835,104.099,2316.181148108302,22,1,2298.995255579399
17.6,1,0.127412338,111.3202,339.8285004616805,11,1,339.351661981982
5.695,1,0.067688124,258.8988,2316.181148108302,5,1,2438.841866021505
16.75,0,0.105068444,156.663,2316.181148108302,7,1,2192.384797631862
6.635,1,0.006295472,122.4098,3694.0385576470585,24,1,3694.0385576470585
13.1,0,0.020870744,117.8782,2316.181148108302,5,1,2438.841866021505
9.6,0,0.029638267,42.6086,2316.181148108302,5,2,2438.841866021505
13.15,1,0.165328057,170.6764,2316.181148108302,5,1,2438.841866021505
12.1,0,0.016812745,180.666,2316.181148108302,22,0,2298.995255579399
17.25,0,0.03717912,162.5526,2316.181148108302,5,0,2438.841866021505
19.85,0,0.176991029,221.5772,2316.181148108302,2,1,2340.67526349892
8.695,0,0.119513002,93.4094,2316.181148108302,5,2,2438.841866021505
8.6,0,0.069524391,91.8146,2316.181148108302,10,2,2348.3546346236562
13.65,1,0.025973384,79.6302,2316.181148108302,7,1,2192.384797631862
6.55,0,0.042941559,102.9332,339.8285004616805,24,1,340.3297227272727
13.8,0,0.058091482,245.1802,2316.181148108302,5,0,2438.841866021505
7.975,0,0.014660821,85.125,2316.181148108302,7,1,2192.384797631862
18.0,1,0.1977458405,88.2514,339.8285004616805,11,1,339.351661981982
8.93,0,0.028533032,151.434,1995.498739224138,0,0,1995.498739224138
11.35,1,0.005525913,168.279,2316.181148108302,22,1,2298.995255579399
7.275,0,0.048932713,144.476,339.8285004616805,24,1,340.3297227272727
12.0,0,0.132275338,123.8388,339.8285004616805,24,1,340.3297227272727
9.1,0,0.027691308,115.4518,2316.181148108302,2,2,2340.67526349892
5.635,0,0.1035873995,148.705,2316.181148108302,10,1,2348.3546346236562
11.8,1,0.057655493,152.6366,1995.498739224138,0,1,1995.498739224138
13.65,0,0.036033639,183.7924,2316.181148108302,7,1,2192.384797631862
6.61,1,0.029129907,188.4898,1995.498739224138,0,1,1995.498739224138
7.02,0,0.049823902,82.225,2316.181148108302,22,0,2298.995255579399
17.75,1,0.038042233,154.2656,1995.498739224138,0,1,1995.498739224138
9.3,0,0.044624064,245.4802,2316.181148108302,22,2,2298.995255579399
15.1,0,0.052312343,244.2512,2316.181148108302,7,1,2192.384797631862
8.195,0,0.031467128,91.8462,2316.181148108302,7,1,2192.384797631862
12.5,0,0.081465335,220.7798,1995.498739224138,0,1,1995.498739224138
6.195,0,0.072097449,119.3098,2316.181148108302,10,1,2348.3546346236562
8.365,0,0.120256303,39.2506,339.8285004616805,11,0,339.351661981982
6.78,1,0.139484292,94.312,3694.0385576470585,24,1,3694.0385576470585
15.75,0,0.140603316,252.8382,2316.181148108302,12,0,2277.8442668817206
20.7,0,0.021427082,156.5288,2316.181148108302,5,1,2438.841866021505
20.5,0,0.036110222,120.1756,2316.181148108302,22,1,2298.995255579399
18.7,0,0.057654132,83.1566,2316.181148108302,7,1,2192.384797631862
19.35,1,0.077193256,112.7518,2316.181148108302,2,1,2340.67526349892
20.25,0,0.036399734,219.3482,2316.181148108302,7,0,2192.384797631862
5.635,0,0.103481775,150.005,2316.181148108302,7,1,2192.384797631862
7.22,1,0.03828933,64.751,2316.181148108302,22,1,2298.995255579399
15.1,0,0.076193763,89.783,2316.181148108302,10,1,2348.3546346236562
17.85,0,0.044463491,127.102,2316.181148108302,12,1,2277.8442668817206
6.895,0,0.022587621,143.7812,2316.181148108302,2,1,2340.67526349892
21.1,1,0.020760673,128.7994,2316.181148108302,7,1,2192.384797631862
19.85,0,0.026074491,48.6376,1995.498739224138,0,2,1995.498739224138
20.0,0,0.05848134,110.2544,2316.181148108302,22,2,2298.995255579399
14.35,1,0.091283986,232.6984,1995.498739224138,0,1,1995.498739224138
18.2,0,0.012679191,139.818,2316.181148108302,2,1,2340.67526349892
19.6,0,0.033901442,56.2614,2316.181148108302,12,0,2277.8442668817206
11.6,0,0.041177505,140.3154,2316.181148108302,2,0,2340.67526349892
12.85,0,0.030591255,251.404,2316.181148108302,22,1,2298.995255579399
8.18,0,0.013183517,143.1154,1995.498739224138,0,2,1995.498739224138
16.0,1,0.017547958,48.3718,2316.181148108302,5,1,2438.841866021505
20.7,0,0.092834313,77.667,2316.181148108302,10,0,2348.3546346236562
12.5,0,0.081260969,221.7798,2316.181148108302,10,1,2348.3546346236562
13.1,1,0.044155597,178.5318,339.8285004616805,24,1,340.3297227272727
11.8,1,0.107274301,221.1772,2316.181148108302,7,1,2192.384797631862
7.09,0,0.007256127,50.4034,2316.181148108302,2,1,2340.67526349892
17.35,0,0.167243769,176.2712,2316.181148108302,22,2,2298.995255579399
11.1,0,0.033160417,119.6124,2316.181148108302,10,2,2348.3546346236562
5.19,0,0.042687151,195.911,2316.181148108302,10,1,2348.3546346236562
18.25,0,0.089186083,194.3452,1995.498739224138,0,1,1995.498739224138
6.425,0,0.06316338,132.2626,2316.181148108302,5,1,2438.841866021505
5.92,1,0.019107027,48.4692,3694.0385576470585,24,0,3694.0385576470585
14.5,1,0.058918844,169.7448,2316.181148108302,10,1,2348.3546346236562
19.0,0,0.128814669,107.6622,2316.181148108302,2,1,2340.67526349892
5.26,1,0.02455854,95.6068,2316.181148108302,7,1,2192.384797631862
10.3,1,0.050070476,77.896,2316.181148108302,12,1,2277.8442668817206
6.32,0,0.012656359,37.8822,3694.0385576470585,24,1,3694.0385576470585
19.6,0,0.024276035,45.3718,2316.181148108302,7,0,2192.384797631862
18.25,0,0.012215675,162.7894,3694.0385576470585,24,1,3694.0385576470585
6.305,1,0.122519571,93.0436,3694.0385576470585,24,1,3694.0385576470585
9.3,0,0.028516696,194.6136,2316.181148108302,5,1,2438.841866021505
16.7,1,0.05436436,63.8168,3694.0385576470585,24,1,3694.0385576470585
11.15,1,0.143831787,169.979,339.8285004616805,11,1,339.351661981982
8.365,0,0.071832909,36.1506,2316.181148108302,5,0,2438.841866021505
8.615,0,0.116226984,95.9436,2316.181148108302,5,1,2438.841866021505
16.0,1,0.065009745,79.5986,2316.181148108302,22,1,2298.995255579399
7.42,0,0.020423549,249.0092,2316.181148108302,10,1,2348.3546346236562
8.97,0,0.09301462,52.7956,2316.181148108302,12,2,2277.8442668817206
15.2,0,0.020280476,49.1034,339.8285004616805,11,2,339.351661981982
12.15,0,0.028714747,151.9708,1995.498739224138,0,2,1995.498739224138
19.2,0,0.041220035,131.231,2316.181148108302,5,2,2438.841866021505
13.65,1,0.043386131,80.2302,339.8285004616805,11,1,339.351661981982
16.5,1,0.0939283735,96.2068,2316.181148108302,12,1,2277.8442668817206
6.26,1,0.009923732,152.8366,2316.181148108302,2,1,2340.67526349892
11.1,0,0.176573035,157.4604,2316.181148108302,7,1,2192.384797631862
6.135,0,0.079293753,111.286,1995.498739224138,0,0,1995.498739224138
12.6,1,0.041726942,122.0072,1995.498739224138,0,1,1995.498739224138
19.35,1,0.069909188,163.2868,339.8285004616805,24,0,340.3297227272727
6.885,1,0.139330557,109.5228,3694.0385576470585,24,1,3694.0385576470585
15.2,0,0.019031184,235.5248,2316.181148108302,5,1,2438.841866021505
13.85,0,0.051544658,142.5154,339.8285004616805,11,0,339.351661981982
7.67,0,0.185596553,35.7216,1995.498739224138,0,2,1995.498739224138
5.88,1,0.030371121,101.799,1995.498739224138,0,1,1995.498739224138
7.39,0,0.119698523,143.047,3694.0385576470585,24,2,3694.0385576470585
11.6,1,0.077284566,172.4106,2316.181148108302,10,1,2348.3546346236562
8.39,1,0.024342578,113.6176,2316.181148108302,2,1,2340.67526349892
17.6,1,0.028062401,44.0402,339.8285004616805,24,1,340.3297227272727
15.2,0,0.153592956,228.0352,339.8285004616805,11,1,339.351661981982
17.7,0,0.011556919,94.741,3694.0385576470585,24,1,3694.0385576470585
7.895,1,0.094567181,104.5332,2316.181148108302,12,1,2277.8442668817206
18.35,0,0.015291576,106.1938,2316.181148108302,22,0,2298.995255579399
15.7,0,0.122392031,133.1942,2316.181148108302,22,1,2298.995255579399
11.65,0,0.039980644,227.3694,2316.181148108302,10,1,2348.3546346236562
19.2,1,0.148737487,155.1314,339.8285004616805,24,1,340.3297227272727
16.0,1,0.173462841,157.6972,1995.498739224138,0,1,1995.498739224138
16.0,1,0.106968577,180.5634,2316.181148108302,7,1,2192.384797631862
15.6,1,0.176244038,173.6764,339.8285004616805,11,1,339.351661981982
7.1,0,0.109990885,172.908,2316.181148108302,5,1,2438.841866021505
10.65,1,0.085268317,229.7668,2316.181148108302,10,1,2348.3546346236562
9.31,0,0.037955094,62.151,2316.181148108302,12,1,2277.8442668817206
6.78,1,0.085564489,227.5694,2316.181148108302,10,1,2348.3546346236562
10.1,0,0.093862362,115.9492,339.8285004616805,11,2,339.351661981982
17.35,0,0.168064909,176.2712,1995.498739224138,0,2,1995.498739224138
14.65,0,0.1977458405,55.7614,339.8285004616805,24,0,340.3297227272727
17.35,0,0.055908268,99.8016,2316.181148108302,5,1,2438.841866021505
9.6,1,0.02236923,104.799,1995.498739224138,0,1,1995.498739224138
9.0,0,0.032072321,102.2016,2316.181148108302,10,2,2348.3546346236562
13.5,1,0.124668026,261.091,3694.0385576470585,24,1,3694.0385576470585
6.055,0,0.031230059,160.3578,1995.498739224138,0,1,1995.498739224138
8.85,1,0.112840108,122.0388,2316.181148108302,10,0,2348.3546346236562
17.1,0,0.054428368,84.9566,1995.498739224138,0,1,1995.498739224138
20.1,1,0.054763518,150.9366,2316.181148108302,2,1,2340.67526349892
17.35,1,0.02747716,87.9856,3694.0385576470585,24,1,3694.0385576470585
15.25,0,0.044539371,85.3198,339.8285004616805,11,1,339.351661981982
12.35,0,0.041973712,35.7216,2316.181148108302,2,2,2340.67526349892
15.1,0,0.1977458405,196.011,339.8285004616805,24,1,340.3297227272727
17.85,0,0.04442649,124.902,2316.181148108302,22,1,2298.995255579399
18.6,0,0.076975118,161.8236,2316.181148108302,10,1,2348.3546346236562
9.895,1,0.048426708,258.7278,3694.0385576470585,24,1,3694.0385576470585
15.6,1,0.045542628,170.7132,3694.0385576470585,24,1,3694.0385576470585
5.51,0,0.034543718,99.7726,2316.181148108302,7,2,2192.384797631862
19.6,1,0.07278643,49.4376,339.8285004616805,24,1,340.3297227272727
17.6,1,0.075753207,111.1202,3694.0385576470585,24,1,3694.0385576470585
17.2,0,0.156269303,159.6578,2316.181148108302,5,1,2438.841866021505
20.5,0,0.141792841,89.7172,2316.181148108302,12,1,2277.8442668817206
16.6,0,0.103195401,117.8466,2316.181148108302,7,1,2192.384797631862
18.25,1,0.170795745,154.463,2316.181148108302,5,1,2438.841866021505
14.8,1,0.04407225,109.057,1995.498739224138,0,1,1995.498739224138
21.2,1,0.012327847,173.8738,339.8285004616805,24,1,340.3297227272727
7.02,0,0.081623275,148.0734,2316.181148108302,2,1,2340.67526349892
15.1,0,0.025988508,146.6076,2316.181148108302,5,1,2438.841866021505
9.695,1,0.030143704,222.0114,3694.0385576470585,24,1,3694.0385576470585
18.6,1,0.170646494,46.3376,3694.0385576470585,24,1,3694.0385576470585
17.1,1,0.078347922,141.8838,339.8285004616805,11,1,339.351661981982
8.71,0,0.1977458405,92.2778,339.8285004616805,24,1,340.3297227272727
11.0,1,0.057290978,242.7512,1995.498739224138,0,1,1995.498739224138
10.8,0,0.082534287,191.1504,2316.181148108302,5,1,2438.841866021505
15.0,0,0.046469277,123.8414,2316.181148108302,7,1,2192.384797631862
11.3,0,0.066816565,192.2478,2316.181148108302,7,2,2192.384797631862
9.695,0,0.070103425,179.4344,3694.0385576470585,24,0,3694.0385576470585
11.5,1,0.042087749,192.682,2316.181148108302,7,1,2192.384797631862
11.65,0,0.173904193,52.3298,2316.181148108302,22,1,2298.995255579399
16.6,0,0.103406065,116.4466,1995.498739224138,0,1,1995.498739224138
7.67,0,0.184689756,35.4216,2316.181148108302,22,2,2298.995255579399
19.1,0,0.097280981,232.6958,2316.181148108302,2,1,2340.67526349892
7.72,1,0.074883035,79.8986,2316.181148108302,7,1,2192.384797631862
16.0,0,0.041177505,142.3496,2316.181148108302,2,1,2340.67526349892
8.645,0,0.1442339,95.441,2316.181148108302,2,2,2340.67526349892
12.3,1,0.064750025,92.6804,2316.181148108302,7,1,2192.384797631862
15.5,0,0.103603094,143.547,2316.181148108302,10,1,2348.3546346236562
19.2,1,0.09391835,189.8214,2316.181148108302,12,1,2277.8442668817206
12.3,0,0.037014587,115.1834,2316.181148108302,7,1,2192.384797631862
15.6,0,0.066829875,185.5924,2316.181148108302,10,2,2348.3546346236562
18.7,0,0.057771828,85.3566,1995.498739224138,0,1,1995.498739224138
17.6,0,0.008001018,170.4422,2316.181148108302,12,1,2277.8442668817206
15.1,1,0.087584126,221.7456,2316.181148108302,7,1,2192.384797631862
8.895,0,0.105274111,39.9138,2316.181148108302,10,0,2348.3546346236562
15.1,1,0.095635061,130.7942,3694.0385576470585,24,1,3694.0385576470585
15.5,1,0.02524761,81.9934,3694.0385576470585,24,1,3694.0385576470585
19.6,0,0.025281802,152.0024,2316.181148108302,5,2,2438.841866021505
8.3,0,0.035409328,36.2506,2316.181148108302,10,1,2348.3546346236562
6.575,1,0.075625152,145.7444,2316.181148108302,10,1,2348.3546346236562
12.6,1,0.062648111,104.899,2316.181148108302,22,1,2298.995255579399
19.25,0,0.1017546,55.1956,2316.181148108302,5,1,2438.841866021505
18.1,0,0.048931174,127.3336,2316.181148108302,5,2,2438.841866021505
10.395,1,0.091096531,52.3008,2316.181148108302,22,1,2298.995255579399
5.175,0,0.030479118,33.2874,1995.498739224138,0,2,1995.498739224138
14.65,0,0.170176516,55.2614,2316.181148108302,22,0,2298.995255579399
9.1,1,0.081794766,173.6054,2316.181148108302,10,1,2348.3546346236562
10.395,0,0.05226427,158.4604,339.8285004616805,11,1,339.351661981982
10.5,1,0.116576702,163.121,2316.181148108302,22,1,2298.995255579399
15.35,0,0.013834247,62.7168,2316.181148108302,10,1,2348.3546346236562
17.25,0,0.073135768,77.2986,1995.498739224138,0,1,1995.498739224138
13.5,0,0.07266912,160.292,2316.181148108302,12,2,2277.8442668817206
20.75,1,0.129337594,238.188,2316.181148108302,12,1,2277.8442668817206
11.85,1,0.056033565,51.4666,2316.181148108302,2,1,2340.67526349892
11.1,0,0.059797172,151.8366,2316.181148108302,22,1,2298.995255579399
19.5,1,0.077157727,232.4958,2316.181148108302,5,0,2438.841866021505
6.635,0,0.027222517,174.0396,2316.181148108302,2,2,2340.67526349892
10.8,0,0.052363244,236.5564,2316.181148108302,2,0,2340.67526349892
11.65,0,0.033926852,111.586,2316.181148108302,7,1,2192.384797631862
20.0,0,0.034369528,43.7086,2316.181148108302,12,1,2277.8442668817206
16.75,1,0.041599644,40.9822,339.8285004616805,11,0,339.351661981982
6.985,1,0.136701678,182.1608,3694.0385576470585,24,1,3694.0385576470585
17.0,1,0.139804885,265.7884,2316.181148108302,7,1,2192.384797631862
8.155,1,0.033555399,74.7354,2316.181148108302,12,1,2277.8442668817206
17.25,0,0.084809658,261.191,2316.181148108302,2,0,2340.67526349892
8.96,1,0.068604503,197.3768,3694.0385576470585,24,1,3694.0385576470585
10.895,0,0.136784873,265.2568,2316.181148108302,5,1,2438.841866021505
10.1,0,0.056191301,115.7492,2316.181148108302,7,2,2192.384797631862
5.655,0,0.142732848,167.95,339.8285004616805,11,1,339.351661981982
12.15,1,0.042485444,125.0046,1995.498739224138,0,1,1995.498739224138
14.1,0,0.06682033,198.9084,2316.181148108302,22,1,2298.995255579399
9.195,1,0.078502143,108.7596,2316.181148108302,2,1,2340.67526349892
13.6,0,0.117065801,196.1136,3694.0385576470585,24,1,3694.0385576470585
10.5,0,0.011305479,235.5248,2316.181148108302,10,2,2348.3546346236562
9.395,1,0.171422166,139.1838,2316.181148108302,7,1,2192.384797631862
16.35,0,0.016979063,97.441,2316.181148108302,22,2,2298.995255579399
19.5,0,0.01430324,57.2614,2316.181148108302,7,2,2192.384797631862
9.17,0,0.102978817,144.947,2316.181148108302,12,1,2277.8442668817206
9.5,1,0.132521929,228.6668,2316.181148108302,5,1,2438.841866021505
17.6,0,0.018813776,235.259,3694.0385576470585,24,2,3694.0385576470585
4.635,0,0.140889111,127.0994,2316.181148108302,12,1,2277.8442668817206
16.85,1,0.023201357,45.9428,2316.181148108302,7,1,2192.384797631862
9.195,0,0.101275792,46.4744,2316.181148108302,5,1,2438.841866021505
5.15,1,0.061272194,125.6388,2316.181148108302,10,1,2348.3546346236562
7.0,0,0.15202235,106.628,1995.498739224138,0,1,1995.498739224138
16.7,0,0.036933417,109.1886,339.8285004616805,11,1,339.351661981982
16.7,1,0.1977458405,182.3976,339.8285004616805,11,1,339.351661981982
17.75,0,0.030631323,178.566,1995.498739224138,0,2,1995.498739224138
13.15,0,0.073251428,181.695,339.8285004616805,11,1,339.351661981982
8.355,0,0.187850233,146.5418,2316.181148108302,10,1,2348.3546346236562
19.5,0,0.01581384,183.2608,2316.181148108302,2,2,2340.67526349892
8.235,0,0.014459672,181.895,2316.181148108302,12,2,2277.8442668817206
9.8,0,0.026081567,217.585,2316.181148108302,5,1,2438.841866021505
12.15,0,0.021738328,164.7184,2316.181148108302,12,1,2277.8442668817206
5.46,1,0.032359413,187.424,2316.181148108302,2,1,2340.67526349892
19.0,1,0.097294728,47.7718,2316.181148108302,5,1,2438.841866021505
13.3,0,0.063695084,151.0708,2316.181148108302,7,1,2192.384797631862
20.7,0,0.071699984,177.6028,339.8285004616805,11,1,339.351661981982
11.35,1,0.06358394,89.4856,2316.181148108302,2,1,2340.67526349892
17.7,0,0.029999653,169.7816,2316.181148108302,7,1,2192.384797631862
9.5,1,0.02210346,194.7452,2316.181148108302,7,1,2192.384797631862
20.6,0,0.083004078,119.4756,2316.181148108302,12,1,2277.8442668817206
16.35,0,0.020544065,49.9324,2316.181148108302,5,1,2438.841866021505
18.25,0,0.012325122,162.8894,1995.498739224138,0,1,1995.498739224138
6.195,0,0.072131519,120.1098,2316.181148108302,7,1,2192.384797631862
17.6,0,0.082797778,161.492,2316.181148108302,2,2,2340.67526349892
8.115,1,0.05382735,155.2972,339.8285004616805,11,1,339.351661981982
9.0,0,0.065350715,175.437,2316.181148108302,10,1,2348.3546346236562
11.1,0,0.04500603,174.0054,1995.498739224138,0,1,1995.498739224138
10.0,1,0.037918142,129.6994,1995.498739224138,0,1,1995.498739224138
14.1,0,0.090185027,140.2496,2316.181148108302,2,1,2340.67526349892
7.06,1,0.043863865,59.5904,2316.181148108302,22,1,2298.995255579399
12.5,1,0.08175276,89.0488,2316.181148108302,12,1,2277.8442668817206
16.35,0,0.034504414,125.202,3694.0385576470585,24,2,3694.0385576470585
7.785,0,0.140121306,102.5306,1995.498739224138,0,1,1995.498739224138
20.85,0,0.03747983,192.7478,2316.181148108302,7,1,2192.384797631862
16.5,1,0.06619442,184.4292,2316.181148108302,22,1,2298.995255579399
7.63,0,0.061313057,93.3436,1995.498739224138,0,0,1995.498739224138
18.6,0,0.012643035,119.8414,2316.181148108302,22,2,2298.995255579399
20.1,0,0.135612397,61.1536,339.8285004616805,24,2,340.3297227272727
12.6,0,0.048857925,61.0194,2316.181148108302,10,1,2348.3546346236562
11.1,1,0.05373063,165.1526,2316.181148108302,22,1,2298.995255579399
7.855,0,0.011324862,189.6188,2316.181148108302,2,1,2340.67526349892
7.075,0,0.022457694,98.6068,3694.0385576470585,24,1,3694.0385576470585
6.63,1,0.182128363,165.65,339.8285004616805,24,1,340.3297227272727
12.85,0,0.099193899,38.3164,2316.181148108302,5,1,2438.841866021505
6.215,0,0.012146608,37.9848,2316.181148108302,5,1,2438.841866021505
6.71,1,0.02960641,65.4142,2316.181148108302,10,1,2348.3546346236562
20.85,1,0.062321222,87.2514,2316.181148108302,10,1,2348.3546346236562
5.44,0,0.025583714,239.1538,1995.498739224138,0,1,1995.498739224138
12.85,0,0.039576776,179.9318,339.8285004616805,24,1,340.3297227272727
11.15,0,0.073783159,66.0142,2316.181148108302,2,2,2340.67526349892
17.6,0,0.041581725,163.3526,2316.181148108302,22,0,2298.995255579399
5.4,0,0.048388423,163.0526,2316.181148108302,2,2,2340.67526349892
14.5,0,0.157190017,156.8604,339.8285004616805,24,2,340.3297227272727
11.35,1,0.045073782,101.9016,2316.181148108302,7,1,2192.384797631862
4.635,0,0.141686037,126.9994,2316.181148108302,2,1,2340.67526349892
12.85,0,0.033271818,196.5768,2316.181148108302,10,1,2348.3546346236562
18.85,0,0.035863436,58.3562,3694.0385576470585,24,1,3694.0385576470585
10.1,0,0.050562853,153.3656,339.8285004616805,11,2,339.351661981982
8.895,0,0.105110692,41.1138,2316.181148108302,12,0,2277.8442668817206
6.59,0,0.026180032,119.1098,2316.181148108302,2,2,2340.67526349892
18.6,0,0.080829372,96.4436,1995.498739224138,0,2,1995.498739224138
6.89,1,0.136428395,193.482,2316.181148108302,10,1,2348.3546346236562
11.8,0,0.039996021,176.7686,339.8285004616805,24,2,340.3297227272727
11.0,1,0.133352623,219.7798,2316.181148108302,10,1,2348.3546346236562
14.0,1,0.031330907,52.364,2316.181148108302,7,1,2192.384797631862
14.6,0,0.025578526,198.8084,3694.0385576470585,24,2,3694.0385576470585
14.65,1,0.099286298,49.8666,2316.181148108302,10,1,2348.3546346236562
12.15,0,0.011835436,121.373,339.8285004616805,24,2,340.3297227272727
11.0,0,0.03786331,40.948,2316.181148108302,22,2,2298.995255579399
10.5,1,0.044139551,143.9128,339.8285004616805,11,1,339.351661981982
11.8,1,0.014087057,179.2344,2316.181148108302,5,1,2438.841866021505
11.8,1,0.014144442,180.4344,1995.498739224138,0,1,1995.498739224138
15.6,0,0.08071118,113.1544,3694.0385576470585,24,1,3694.0385576470585
6.69,1,0.037060755,176.837,1995.498739224138,0,1,1995.498739224138
15.5,0,0.053455158,43.677,2316.181148108302,10,0,2348.3546346236562
10.895,0,0.027157955,50.2666,1995.498739224138,0,2,1995.498739224138
11.15,0,0.032306341,166.3526,2316.181148108302,10,2,2348.3546346236562
9.06,0,0.009776268,213.756,2316.181148108302,12,2,2277.8442668817206
4.92,0,0.046026479,196.5084,2316.181148108302,10,1,2348.3546346236562
4.805,1,0.037699423,125.5704,2316.181148108302,12,1,2277.8442668817206
8.5,0,0.098036903,51.5324,2316.181148108302,10,1,2348.3546346236562
9.395,0,0.159304333,226.172,2316.181148108302,5,0,2438.841866021505
5.94,0,0.034940979,177.3344,2316.181148108302,10,1,2348.3546346236562
6.635,1,0.00636189,121.1098,2316.181148108302,2,1,2340.67526349892
20.75,0,0.109153001,161.3578,1995.498739224138,0,1,1995.498739224138
13.35,0,0.01769927,74.2012,3694.0385576470585,24,0,3694.0385576470585
7.645,1,0.066693437,42.3112,2316.181148108302,5,1,2438.841866021505
17.2,1,0.012030747,166.6184,2316.181148108302,10,1,2348.3546346236562
9.695,1,0.029223424,175.437,2316.181148108302,7,1,2192.384797631862
5.19,1,0.044321422,103.899,2316.181148108302,10,1,2348.3546346236562
15.85,0,0.13689554,176.437,339.8285004616805,11,1,339.351661981982
6.865,1,0.03598621,244.1486,1995.498739224138,0,1,1995.498739224138
13.1,0,0.075515154,167.2158,2316.181148108302,22,1,2298.995255579399
8.51,0,0.016143389,194.2478,2316.181148108302,7,2,2192.384797631862
7.39,0,0.068163102,140.4812,2316.181148108302,2,2,2340.67526349892
18.25,0,0.077659918,260.2962,2316.181148108302,22,1,2298.995255579399
5.655,0,0.1977458405,147.3102,339.8285004616805,24,0,340.3297227272727
15.6,0,0.173573164,114.4518,2316.181148108302,2,1,2340.67526349892
13.0,1,0.070288365,64.3484,2316.181148108302,5,1,2438.841866021505
12.15,0,0.0146902035,117.815,2316.181148108302,2,2,2340.67526349892
19.35,0,0.02775746,62.5168,2316.181148108302,10,2,2348.3546346236562
16.7,1,0.052517969,115.4176,2316.181148108302,7,1,2192.384797631862
7.285,0,0.049938369499999996,155.1288,2316.181148108302,2,1,2340.67526349892
14.0,1,0.029722659,143.4786,2316.181148108302,12,1,2277.8442668817206
15.85,0,0.069100548,216.6166,2316.181148108302,12,1,2277.8442668817206
10.5,0,0.071244438,119.2098,2316.181148108302,5,1,2438.841866021505
12.35,1,0.038313981,109.957,3694.0385576470585,24,1,3694.0385576470585
