Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Type,Outlet_Age,Item_Category,Outlet_Identifier_Encoded
19.7,0,0.066879757,174.437,2316.181148108302,22,1,2298.995255579399
7.27,0,0.046559448,100.5384,2316.181148108302,12,2,2277.8442668817206
11.1,1,0.09415375,165.7526,339.8285004616805,24,1,340.3297227272727
11.35,0,0.030657949,50.5008,3694.0385576470585,24,1,3694.0385576470585
17.6,0,0.170213676,89.5856,339.8285004616805,24,0,340.3297227272727
9.195,1,0.064002068,85.5566,2316.181148108302,5,1,2438.841866021505
7.155,1,0.1977458405,33.8874,339.8285004616805,11,1,339.351661981982
18.6,0,0.077168705,160.6236,1995.498739224138,0,1,1995.498739224138
21.25,0,0.155350299,178.237,2316.181148108302,5,1,2438.841866021505
10.895,1,0.009676286,122.873,2316.181148108302,2,1,2340.67526349892
20.75,1,0.063313974,153.7682,2316.181148108302,5,1,2438.841866021505
19.75,0,0.059336763,212.1902,339.8285004616805,24,1,340.3297227272727
5.615,0,0.1257048,125.173,3694.0385576470585,24,2,3694.0385576470585
8.06,0,0.021420031,232.0326,2316.181148108302,7,1,2192.384797631862
4.805,1,0.066006824,126.2704,339.8285004616805,24,1,340.3297227272727
9.6,1,0.014205241,191.0872,2316.181148108302,2,1,2340.67526349892
6.59,0,0.105085956,82.3908,3694.0385576470585,24,1,3694.0385576470585
8.905,0,0.143010016,61.6878,2316.181148108302,22,1,2298.995255579399
6.48,0,0.033893487,147.0076,2316.181148108302,5,1,2438.841866021505
5.615,0,0.12574524,122.473,2316.181148108302,5,2,2438.841866021505
14.65,0,0.170663661,56.4614,2316.181148108302,7,0,2192.384797631862
5.15,1,0.06117708,122.9388,2316.181148108302,2,1,2340.67526349892
12.35,0,0.041729735,36.3216,2316.181148108302,5,2,2438.841866021505
19.6,0,0.025325897,150.9024,2316.181148108302,10,2,2348.354634623656
10.695,1,0.019123874,73.0038,339.8285004616805,11,1,339.351661981982
12.35,0,0.099674817,112.2518,2316.181148108302,22,1,2298.995255579399
6.325,0,0.125688044,100.9042,1995.498739224138,0,1,1995.498739224138
5.73,0,0.079440262,86.7882,339.8285004616805,24,0,340.3297227272727
16.5,1,0.079713576,101.3332,2316.181148108302,12,1,2277.8442668817206
10.3,1,0.011117041,85.854,2316.181148108302,22,1,2298.995255579399
12.8,0,0.075996742,97.141,2316.181148108302,22,1,2298.995255579399
5.48,0,0.02528802,83.325,339.8285004616805,11,1,339.351661981982
9.8,0,0.090834158,192.2478,1995.498739224138,0,2,1995.498739224138
11.15,0,0.032099989,164.1526,3694.0385576470585,24,2,3694.0385576470585
6.98,0,0.041105789,83.4934,2316.181148108302,12,1,2277.8442668817206
9.3,1,0.058545606,155.8314,339.8285004616805,24,1,340.3297227272727
12.85,0,0.022639195,179.7318,2316.181148108302,10,1,2348.354634623656
11.6,0,0.041112694,142.0154,1995.498739224138,0,0,1995.498739224138
9.1,1,0.008046878,78.7618,2316.181148108302,10,1,2348.354634623656
15.75,0,0.054930533,194.4452,2316.181148108302,12,1,2277.8442668817206
19.35,1,0.031069993,112.0544,339.8285004616805,11,1,339.351661981982
18.85,0,0.055347985,131.5284,2316.181148108302,5,1,2438.841866021505
5.78,1,0.074451126,264.5568,1995.498739224138,0,1,1995.498739224138
18.0,0,0.015447454,159.2604,2316.181148108302,5,2,2438.841866021505
12.5,1,0.062597392,196.9426,1995.498739224138,0,1,1995.498739224138
16.6,0,0.027573983,176.6344,2316.181148108302,5,2,2438.841866021505
13.35,0,0.102511504,230.6352,2316.181148108302,12,1,2277.8442668817206
9.8,0,0.024363026,114.0492,2316.181148108302,22,2,2298.995255579399
11.8,1,0.057746382,152.4366,2316.181148108302,2,1,2340.67526349892
15.0,1,0.077999504,238.0248,2316.181148108302,5,1,2438.841866021505
19.7,0,0.038729457,127.3362,2316.181148108302,5,0,2438.841866021505
17.2,1,0.012080016,164.4184,2316.181148108302,2,1,2340.67526349892
7.825,0,0.186357148,254.3698,2316.181148108302,10,2,2348.354634623656
12.0,0,0.07554831,121.9388,2316.181148108302,12,1,2277.8442668817206
13.0,0,0.041824524,256.7014,2316.181148108302,12,2,2277.8442668817206
8.785,0,0.020609218,155.1656,2316.181148108302,10,0,2348.354634623656
13.35,0,0.080387424,219.2166,339.8285004616805,11,1,339.351661981982
10.0,0,0.073794811,121.444,2316.181148108302,2,2,2340.67526349892
12.85,0,0.022604051,181.4318,2316.181148108302,12,1,2277.8442668817206
5.305,1,0.047220268,182.0608,3694.0385576470585,24,1,3694.0385576470585
9.3,1,0.014047825,196.5084,2316.181148108302,7,1,2192.384797631862
6.765,1,0.087260103,105.0306,2316.181148108302,12,1,2277.8442668817206
12.6,0,0.082921642,175.2054,2316.181148108302,7,2,2192.384797631862
12.6,0,0.02429329,33.4874,1995.498739224138,0,1,1995.498739224138
16.1,0,0.100799828,78.4328,2316.181148108302,2,1,2340.67526349892
17.85,1,0.04679836,123.8388,1995.498739224138,0,1,1995.498739224138
17.6,1,0.082741482,118.7782,339.8285004616805,24,1,340.3297227272727
20.7,1,0.121709653,119.7466,2316.181148108302,10,1,2348.354634623656
9.3,0,0.01601936,248.5092,2316.181148108302,5,1,2438.841866021505
15.1,1,0.100265027,142.5786,1995.498739224138,0,1,1995.498739224138
10.3,1,0.018623146,87.854,339.8285004616805,11,1,339.351661981982
12.85,1,0.152099033,252.6382,2316.181148108302,5,1,2438.841866021505
7.63,1,0.134919202,46.9402,2316.181148108302,10,1,2348.354634623656
13.5,0,0.072655379,157.792,2316.181148108302,5,2,2438.841866021505
16.35,0,0.020579897,52.1324,2316.181148108302,10,1,2348.354634623656
6.38,0,0.015193323,143.347,2316.181148108302,7,2,2192.384797631862
7.235,0,0.077290355,116.9492,2316.181148108302,2,2,2340.67526349892
15.0,0,0.046336634,120.0414,2316.181148108302,22,1,2298.995255579399
15.75,0,0.134960397,101.37,2316.181148108302,22,2,2298.995255579399
7.97,0,0.021531416,108.4596,2316.181148108302,5,1,2438.841866021505
10.395,1,0.064577332,230.5352,339.8285004616805,24,1,340.3297227272727
7.93,0,0.005547386,121.8414,2316.181148108302,12,1,2277.8442668817206
14.35,0,0.017038777,112.5228,2316.181148108302,12,2,2277.8442668817206
7.35,0,0.028456456,43.5454,3694.0385576470585,24,1,3694.0385576470585
10.195,0,0.041934387,45.7428,3694.0385576470585,24,1,3694.0385576470585
20.7,0,0.04903471,39.9506,2316.181148108302,2,1,2340.67526349892
15.6,0,0.172596885,114.8518,2316.181148108302,12,1,2277.8442668817206
11.5,0,0.014883661,174.508,2316.181148108302,10,1,2348.354634623656
9.13,0,0.051928034,151.4024,2316.181148108302,10,2,2348.354634623656
17.1,0,0.067824456,167.7842,339.8285004616805,24,2,340.3297227272727
17.7,1,0.040897932,82.6276,2316.181148108302,22,1,2298.995255579399
15.25,1,0.066269294,179.666,2316.181148108302,2,1,2340.67526349892
16.1,1,0.024928351,95.141,2316.181148108302,22,1,2298.995255579399
9.21,0,0.008722342,123.5414,3694.0385576470585,24,1,3694.0385576470585
6.61,1,0.04855968,188.4898,339.8285004616805,11,1,339.351661981982
8.97,0,0.092564193,53.4956,3694.0385576470585,24,2,3694.0385576470585
7.235,0,0.099879337,195.1452,2316.181148108302,22,1,2298.995255579399
7.27,0,0.046520703,97.7384,2316.181148108302,22,2,2298.995255579399
6.465,0,0.125210375,266.8884,2316.181148108302,2,1,2340.67526349892
19.1,0,0.15385153,185.1608,339.8285004616805,11,2,339.351661981982
13.85,1,0.056547986,232.73,1995.498739224138,0,1,1995.498739224138
13.0,1,0.044984874,175.0054,2316.181148108302,12,0,2277.8442668817206
19.6,0,0.072295507,89.7514,339.8285004616805,24,2,340.3297227272727
15.35,0,0.035348491,124.673,2316.181148108302,2,2,2340.67526349892
9.5,0,0.041851461,31.49,2316.181148108302,22,0,2298.995255579399
16.2,1,0.016747538,98.6726,2316.181148108302,2,1,2340.67526349892
18.2,0,0.161817014,37.819,2316.181148108302,7,1,2192.384797631862
17.7,1,0.135646297,186.0924,1995.498739224138,0,1,1995.498739224138
13.5,1,0.129077455,95.2068,2316.181148108302,7,1,2192.384797631862
10.3,1,0.030616757,112.7176,2316.181148108302,10,1,2348.354634623656
12.5,0,0.071354774,125.702,2316.181148108302,10,1,2348.354634623656
5.46,1,0.106968096,142.6786,2316.181148108302,22,1,2298.995255579399
14.5,0,0.089703476,158.3604,2316.181148108302,22,2,2298.995255579399
6.86,0,0.061155983,228.401,339.8285004616805,11,2,339.351661981982
6.67,1,0.09031453,130.5626,1995.498739224138,0,1,1995.498739224138
8.42,0,0.070510189,214.4192,2316.181148108302,22,2,2298.995255579399
4.615,1,0.101812521,232.23,2316.181148108302,5,1,2438.841866021505
7.975,0,0.014560297,81.425,3694.0385576470585,24,1,3694.0385576470585
8.985,0,0.183688161,100.27,2316.181148108302,10,1,2348.354634623656
9.3,1,0.02346559,197.6084,339.8285004616805,11,1,339.351661981982
10.5,1,0.093909644,213.7244,2316.181148108302,10,1,2348.354634623656
8.1,0,0.1281537945,211.8902,1995.498739224138,0,1,1995.498739224138
12.65,1,0.156286566,238.9538,2316.181148108302,10,1,2348.354634623656
14.0,0,0.030140981,216.0192,2316.181148108302,10,1,2348.354634623656
10.1,0,0.056077574,117.8492,2316.181148108302,12,2,2277.8442668817206
16.0,0,0.057049301,225.9404,2316.181148108302,5,1,2438.841866021505
7.5,0,0.096333029,57.8588,2316.181148108302,22,2,2298.995255579399
6.155,1,0.094659871,214.556,2316.181148108302,12,1,2277.8442668817206
8.43,0,0.01724183,197.0768,3694.0385576470585,24,0,3694.0385576470585
10.1,0,0.024159767,114.715,2316.181148108302,5,1,2438.841866021505
7.26,0,0.02414202,117.415,339.8285004616805,11,1,339.351661981982
7.235,0,0.058121214,115.8834,2316.181148108302,5,1,2438.841866021505
7.59,1,0.14526636,172.908,2316.181148108302,10,1,2348.354634623656
14.85,0,0.061226969,253.0698,1995.498739224138,0,2,1995.498739224138
16.1,1,0.1977458405,34.9558,339.8285004616805,11,1,339.351661981982
11.5,1,0.020601791,88.254,2316.181148108302,12,1,2277.8442668817206
9.195,1,0.051827123,77.4644,1995.498739224138,0,1,1995.498739224138
13.35,1,0.014649641,207.3638,2316.181148108302,10,1,2348.354634623656
9.17,0,0.102893121,141.947,2316.181148108302,22,1,2298.995255579399
11.8,1,0.093202196,125.5704,3694.0385576470585,24,1,3694.0385576470585
14.15,0,0.035263498,253.7014,2316.181148108302,7,1,2192.384797631862
17.25,0,0.035207155,93.512,1995.498739224138,0,0,1995.498739224138
13.15,0,0.05674821,144.3812,2316.181148108302,2,0,2340.67526349892
9.285,1,0.021002641,161.1578,2316.181148108302,5,1,2438.841866021505
9.6,1,0.022323658,101.299,2316.181148108302,7,1,2192.384797631862
14.0,1,0.060768862,154.8656,2316.181148108302,2,1,2340.67526349892
21.1,1,0.162418495,64.9168,2316.181148108302,2,1,2340.67526349892
8.88,0,0.086764795,154.0682,1995.498739224138,0,0,1995.498739224138
14.15,0,0.095298849,171.8106,2316.181148108302,22,0,2298.995255579399
9.5,0,0.040636926,224.6088,3694.0385576470585,24,0,3694.0385576470585
15.85,0,0.07867708,37.8506,2316.181148108302,10,1,2348.354634623656
10.195,1,0.1977458405,141.8838,339.8285004616805,11,1,339.351661981982
13.3,0,0.021170542,117.6124,3694.0385576470585,24,1,3694.0385576470585
5.98,0,0.075495088,55.3614,2316.181148108302,22,0,2298.995255579399
20.75,0,0.108689606,159.3578,2316.181148108302,5,1,2438.841866021505
6.36,0,0.120731024,46.506,2316.181148108302,10,1,2348.354634623656
12.5,0,0.103442268,170.8448,2316.181148108302,12,2,2277.8442668817206
12.15,0,0.028760013,151.4708,2316.181148108302,2,2,2340.67526349892
8.63,1,0.032976399,114.6518,2316.181148108302,7,1,2192.384797631862
15.0,1,0.0268952,220.3456,2316.181148108302,7,1,2192.384797631862
12.1,0,0.011563024,164.9526,2316.181148108302,7,0,2192.384797631862
12.5,1,0.074035423,87.9198,1995.498739224138,0,1,1995.498739224138
11.3,1,0.067107448,258.1962,2316.181148108302,2,1,2340.67526349892
5.785,1,0.0901292,89.8856,339.8285004616805,11,1,339.351661981982
10.8,0,0.0289951375,240.6222,3694.0385576470585,24,1,3694.0385576470585
17.75,0,0.07626905,113.1544,1995.498739224138,0,1,1995.498739224138
11.0,1,0.057047756,240.4512,2316.181148108302,5,1,2438.841866021505
6.59,0,0.026238087,121.6098,2316.181148108302,7,2,2192.384797631862
10.5,1,0.02502991,218.4508,2316.181148108302,10,1,2348.354634623656
20.25,0,0.02593166,182.5976,2316.181148108302,22,2,2298.995255579399
17.6,0,0.175545889,163.6868,339.8285004616805,11,1,339.351661981982
9.3,0,0.110681931,63.2826,3694.0385576470585,24,1,3694.0385576470585
20.5,0,0.141674844,90.7172,2316.181148108302,22,1,2298.995255579399
8.185,0,0.06780958,118.1808,339.8285004616805,24,1,340.3297227272727
15.15,1,0.012203915,133.2284,3694.0385576470585,24,1,3694.0385576470585
10.65,0,0.048885018,166.1526,1995.498739224138,0,2,1995.498739224138
8.39,0,0.1977458405,162.8868,339.8285004616805,11,2,339.351661981982
20.75,0,0.108930629,160.9578,2316.181148108302,7,1,2192.384797631862
17.7,1,0.016596645,48.3034,2316.181148108302,12,1,2277.8442668817206
16.7,0,0.10203648,180.9292,2316.181148108302,5,1,2438.841866021505
20.25,1,0.102932246,93.212,2316.181148108302,7,1,2192.384797631862
20.35,1,0.151308326,81.7276,2316.181148108302,10,1,2348.354634623656
9.5,0,0.031346387,110.7228,2316.181148108302,7,1,2192.384797631862
19.5,1,0.129170642,233.9958,339.8285004616805,11,0,339.351661981982
17.7,0,0.087986599,181.4292,2316.181148108302,7,1,2192.384797631862
6.26,1,0.009866049,151.1366,2316.181148108302,5,1,2438.841866021505
4.805,1,0.037668051,126.7704,2316.181148108302,22,1,2298.995255579399
19.6,1,0.12829573,167.2816,2316.181148108302,7,1,2192.384797631862
7.825,0,0.186067862,255.4698,2316.181148108302,12,2,2277.8442668817206
5.59,1,0.056833394,61.9168,1995.498739224138,0,1,1995.498739224138
11.6,1,0.144832027,239.8222,2316.181148108302,2,1,2340.67526349892
7.285,0,0.052141447,174.9054,339.8285004616805,11,2,339.351661981982
17.7,1,0.027779381,50.1034,339.8285004616805,11,1,339.351661981982
20.0,1,0.051702257,127.3678,2316.181148108302,12,1,2277.8442668817206
19.35,0,0.016597651,121.5098,2316.181148108302,22,1,2298.995255579399
15.6,1,0.080127283,168.7132,339.8285004616805,24,1,340.3297227272727
9.0,0,0.03201648,99.6016,2316.181148108302,5,2,2438.841866021505
11.65,1,0.058446424,172.1422,3694.0385576470585,24,1,3694.0385576470585
20.0,1,0.028238317,46.3744,1995.498739224138,0,1,1995.498739224138
14.5,1,0.063863551,262.3594,2316.181148108302,12,1,2277.8442668817206
8.92,0,0.12929931,178.237,3694.0385576470585,24,2,3694.0385576470585
15.2,0,0.021293909,218.4824,1995.498739224138,0,1,1995.498739224138
18.25,0,0.148673586,197.2452,339.8285004616805,11,1,339.351661981982
13.0,1,0.045239326,174.1054,2316.181148108302,2,0,2340.67526349892
5.695,1,0.067700925,256.5988,2316.181148108302,12,1,2277.8442668817206
17.2,1,0.025309134,147.0418,2316.181148108302,2,1,2340.67526349892
20.85,0,0.032421521,181.666,2316.181148108302,22,1,2298.995255579399
17.35,1,0.062799379,88.183,2316.181148108302,22,1,2298.995255579399
7.27,0,0.046749112,100.4384,1995.498739224138,0,2,1995.498739224138
15.7,1,0.018930352,59.4536,2316.181148108302,12,1,2277.8442668817206
20.6,1,0.04792722,185.9556,2316.181148108302,5,1,2438.841866021505
5.425,1,0.191603334,87.0514,339.8285004616805,11,1,339.351661981982
13.0,0,0.035079516,47.9034,2316.181148108302,22,2,2298.995255579399
8.39,1,0.024201084,112.6176,2316.181148108302,5,1,2438.841866021505
4.61,0,0.1977458405,172.8396,339.8285004616805,11,0,339.351661981982
17.85,0,0.046707264,152.6682,2316.181148108302,10,1,2348.354634623656
16.7,1,0.069903773,188.6214,2316.181148108302,5,1,2438.841866021505
11.5,1,0.037723476,109.5254,1995.498739224138,0,1,1995.498739224138
6.63,1,0.010961483,58.2588,2316.181148108302,7,1,2192.384797631862
20.35,0,0.060649213,232.7616,2316.181148108302,22,1,2298.995255579399
7.325,0,0.093913607,93.2146,2316.181148108302,2,1,2340.67526349892
20.5,1,0.019183756,83.7592,2316.181148108302,22,1,2298.995255579399
19.7,1,0.160951491,256.1014,2316.181148108302,10,1,2348.354634623656
8.975,1,0.052473797,83.6224,3694.0385576470585,24,1,3694.0385576470585
15.85,0,0.136774734,94.4094,2316.181148108302,7,1,2192.384797631862
15.85,0,0.081719458,178.037,2316.181148108302,22,1,2298.995255579399
9.035,1,0.173821519,151.4708,2316.181148108302,7,1,2192.384797631862
9.5,1,0.022058724,196.8452,2316.181148108302,12,1,2277.8442668817206
7.17,1,0.059438787,130.9968,3694.0385576470585,24,1,3694.0385576470585
10.895,0,0.044991876,107.228,339.8285004616805,11,1,339.351661981982
14.65,1,0.099333217,51.3666,2316.181148108302,7,1,2192.384797631862
15.0,0,0.063831013,46.206,3694.0385576470585,24,0,3694.0385576470585
17.35,1,0.041273391,91.6804,3694.0385576470585,24,1,3694.0385576470585
19.6,0,0.025429614,151.7024,2316.181148108302,2,2,2340.67526349892
10.3,1,0.050028809,80.096,2316.181148108302,22,1,2298.995255579399
20.2,0,0.064464147,255.7646,2316.181148108302,10,1,2348.354634623656
20.7,1,0.11411709,92.7436,2316.181148108302,12,1,2277.8442668817206
19.7,0,0.078034976,178.066,2316.181148108302,10,1,2348.354634623656
20.75,0,0.089243789,192.0478,2316.181148108302,5,1,2438.841866021505
20.35,1,0.014885998,234.4958,1995.498739224138,0,1,1995.498739224138
5.405,1,0.053576661,200.5742,2316.181148108302,22,1,2298.995255579399
17.6,1,0.053288857,46.006,2316.181148108302,12,1,2277.8442668817206
12.35,0,0.026681262,56.4246,2316.181148108302,12,1,2277.8442668817206
12.15,0,0.079512188,39.1506,2316.181148108302,2,2,2340.67526349892
15.25,0,0.026604781,86.2198,2316.181148108302,5,1,2438.841866021505
5.94,0,0.035028853,179.8344,1995.498739224138,0,1,1995.498739224138
11.6,0,0.068535039,143.0154,339.8285004616805,11,0,339.351661981982
6.695,0,0.033935576,221.9456,2316.181148108302,5,1,2438.841866021505
7.05,1,0.097275777,223.9088,339.8285004616805,24,1,340.3297227272727
7.22,1,0.064141866,61.251,339.8285004616805,11,1,339.351661981982
7.405,0,0.015271793,89.9146,2316.181148108302,12,1,2277.8442668817206
8.185,0,0.038729057,117.1808,2316.181148108302,12,1,2277.8442668817206
18.25,0,0.044250304,174.708,2316.181148108302,12,0,2277.8442668817206
14.0,1,0.052040539,143.1786,339.8285004616805,24,1,340.3297227272727
5.26,1,0.041764487,161.8868,2316.181148108302,5,1,2438.841866021505
14.5,0,0.019554705,162.421,1995.498739224138,0,2,1995.498739224138
8.42,0,0.1122603955,64.2168,3694.0385576470585,24,2,3694.0385576470585
20.2,0,0.065932087,64.851,2316.181148108302,12,2,2277.8442668817206
16.0,0,0.09911729,210.7902,2316.181148108302,5,2,2438.841866021505
9.1,0,0.174085625,124.6362,2316.181148108302,5,1,2438.841866021505
17.35,0,0.1977458405,177.5712,339.8285004616805,11,2,339.351661981982
14.5,0,0.089761211,159.4604,2316.181148108302,5,2,2438.841866021505
16.75,1,0.008204465,99.8674,2316.181148108302,10,1,2348.354634623656
4.615,1,0.102038294,231.93,2316.181148108302,7,1,2192.384797631862
17.1,0,0.112402118,112.986,339.8285004616805,11,2,339.351661981982
11.85,1,0.050043472,164.6526,2316.181148108302,22,1,2298.995255579399
12.15,0,0.079431643,38.6506,2316.181148108302,12,2,2277.8442668817206
12.3,1,0.058116758,57.5562,2316.181148108302,12,1,2277.8442668817206
16.35,0,0.020547951,51.2324,2316.181148108302,12,1,2277.8442668817206
13.1,0,0.006087409,185.0898,1995.498739224138,0,1,1995.498739224138
14.8,0,0.081372267,191.4846,1995.498739224138,0,1,1995.498739224138
12.1,0,0.034427577,146.6734,339.8285004616805,11,1,339.351661981982
4.905,0,0.1175683,197.6768,2316.181148108302,7,1,2192.384797631862
7.89,0,0.036127671,117.4782,2316.181148108302,5,1,2438.841866021505
7.035,0,0.021849398,262.691,2316.181148108302,22,1,2298.995255579399
12.5,0,0.006775667,42.9112,2316.181148108302,10,2,2348.354634623656
14.8,1,0.073468631,110.857,339.8285004616805,11,1,339.351661981982
8.01,0,0.070189131,37.9532,2316.181148108302,22,0,2298.995255579399
18.6,0,0.076855628,161.0236,2316.181148108302,12,1,2277.8442668817206
9.035,1,0.17417636,148.9708,1995.498739224138,0,1,1995.498739224138
16.7,1,0.061992874,60.9562,2316.181148108302,22,1,2298.995255579399
16.0,1,0.065051586,76.1986,2316.181148108302,5,1,2438.841866021505
18.6,0,0.080434451,93.4436,2316.181148108302,22,2,2298.995255579399
13.15,0,0.056516756,143.4812,2316.181148108302,10,0,2348.354634623656
9.3,0,0.089186275,145.3786,2316.181148108302,7,1,2192.384797631862
10.5,0,0.045655118,169.8106,339.8285004616805,11,2,339.351661981982
6.135,1,0.079776075,152.8366,2316.181148108302,2,1,2340.67526349892
19.2,0,0.100230114,112.9886,2316.181148108302,10,1,2348.354634623656
16.5,1,0.094246644,98.9068,1995.498739224138,0,1,1995.498739224138
5.695,0,0.065589906,258.2646,2316.181148108302,12,1,2277.8442668817206
14.15,0,0.183507295,82.4276,2316.181148108302,12,0,2277.8442668817206
21.25,0,0.019407069,119.3756,2316.181148108302,22,1,2298.995255579399
11.3,0,0.047791878,180.766,2316.181148108302,10,2,2348.354634623656
8.27,0,0.01889024,238.188,1995.498739224138,0,2,1995.498739224138
14.15,0,0.035999599,41.5138,2316.181148108302,10,0,2348.354634623656
10.65,0,0.048677482,166.1526,2316.181148108302,5,2,2438.841866021505
8.1,1,0.019672774,86.4198,3694.0385576470585,24,1,3694.0385576470585
17.7,1,0.041163522,80.8276,2316.181148108302,2,1,2340.67526349892
17.25,0,0.113497001,253.4724,2316.181148108302,5,2,2438.841866021505
11.3,0,0.056754036,247.5118,2316.181148108302,2,1,2340.67526349892
18.5,1,0.109003832,145.2418,339.8285004616805,24,1,340.3297227272727
7.285,0,0.031214809,177.1054,2316.181148108302,7,2,2192.384797631862
6.775,0,0.105459307,84.625,2316.181148108302,7,2,2192.384797631862
9.3,1,0.014076503,200.0084,1995.498739224138,0,1,1995.498739224138
20.25,0,0.02594835,180.0976,2316.181148108302,5,2,2438.841866021505
9.695,0,0.029567218,160.492,2316.181148108302,5,1,2438.841866021505
14.15,0,0.020798905,123.6046,1995.498739224138,0,1,1995.498739224138
8.01,0,0.117580062,36.6532,339.8285004616805,11,0,339.351661981982
17.6,0,0.08226356,160.492,2316.181148108302,22,2,2298.995255579399
14.35,0,0.08075758,81.896,2316.181148108302,7,1,2192.384797631862
16.1,1,0.063429818,179.4318,2316.181148108302,10,1,2348.354634623656
15.85,0,0.107765165,59.5904,2316.181148108302,10,0,2348.354634623656
17.35,0,0.167351411,176.0712,2316.181148108302,5,2,2438.841866021505
11.8,1,0.02633607,40.6138,2316.181148108302,22,1,2298.995255579399
8.895,0,0.075876602,235.9616,2316.181148108302,2,0,2340.67526349892
12.3,0,0.091924311,189.753,339.8285004616805,24,2,340.3297227272727
20.2,1,0.117599259,197.211,2316.181148108302,22,1,2298.995255579399
9.0,0,0.065515067,178.137,1995.498739224138,0,1,1995.498739224138
18.75,0,0.01040777,209.4954,1995.498739224138,0,2,1995.498739224138
16.2,0,0.063017421,100.37,2316.181148108302,5,1,2438.841866021505
15.75,0,0.140821917,252.9382,2316.181148108302,10,0,2348.354634623656
19.0,0,0.127983545,107.6622,2316.181148108302,22,1,2298.995255579399
12.15,0,0.14526636,224.0404,2316.181148108302,10,2,2348.354634623656
13.65,1,0.080640478,262.6936,2316.181148108302,12,1,2277.8442668817206
10.6,0,0.035022503,85.1224,3694.0385576470585,24,2,3694.0385576470585
10.1,0,0.024262772,117.615,1995.498739224138,0,1,1995.498739224138
14.1,0,0.087920675,228.5668,2316.181148108302,22,0,2298.995255579399
17.7,1,0.042562588,165.021,2316.181148108302,7,1,2192.384797631862
9.8,0,0.024378706,114.5492,2316.181148108302,5,2,2438.841866021505
13.85,1,0.094265737,233.93,339.8285004616805,11,1,339.351661981982
12.1,0,0.040521714,178.5002,1995.498739224138,0,1,1995.498739224138
9.3,0,0.043777415,192.9846,2316.181148108302,5,0,2438.841866021505
19.75,1,0.018008071,180.466,2316.181148108302,22,1,2298.995255579399
19.7,0,0.041823046,108.0912,2316.181148108302,7,1,2192.384797631862
18.25,1,0.170000805,155.963,3694.0385576470585,24,1,3694.0385576470585
19.25,0,0.178192864,54.9956,339.8285004616805,24,1,340.3297227272727
16.75,1,0.008184912,101.2674,2316.181148108302,22,1,2298.995255579399
17.85,1,0.046599684,125.1388,2316.181148108302,5,1,2438.841866021505
6.76,1,0.02914662,79.296,2316.181148108302,2,1,2340.67526349892
8.31,1,0.116331694,176.9028,2316.181148108302,2,1,2340.67526349892
9.195,0,0.115064263,58.6246,2316.181148108302,10,1,2348.354634623656
15.75,0,0.054884821,195.3452,2316.181148108302,22,1,2298.995255579399
19.7,0,0.026826919,98.1726,3694.0385576470585,24,2,3694.0385576470585
21.1,0,0.028868467,146.3786,3694.0385576470585,24,2,3694.0385576470585
17.75,0,0.073524776,34.8216,2316.181148108302,10,1,2348.354634623656
14.8,0,0.081206491,189.2846,2316.181148108302,7,1,2192.384797631862
10.3,1,0.0500496425,78.896,339.8285004616805,24,1,340.3297227272727
11.15,0,0.056656942,106.2622,3694.0385576470585,24,1,3694.0385576470585
13.5,1,0.128791854,95.4068,2316.181148108302,5,1,2438.841866021505
15.5,1,0.126791761,262.1568,339.8285004616805,11,1,339.351661981982
16.2,0,0.044291251,43.3454,2316.181148108302,10,1,2348.354634623656
8.51,0,0.051936086,142.947,2316.181148108302,5,2,2438.841866021505
7.365,0,0.04280099,228.372,2316.181148108302,2,1,2340.67526349892
17.75,0,0.014602837,158.6262,2316.181148108302,10,1,2348.354634623656
7.605,0,0.1977458405,165.021,339.8285004616805,11,1,339.351661981982
15.25,0,0.02671821,85.2198,1995.498739224138,0,1,1995.498739224138
7.05,1,0.055289464,222.5088,3694.0385576470585,24,1,3694.0385576470585
14.1,0,0.113908117,53.3956,2316.181148108302,2,1,2340.67526349892
19.0,0,0.0177510195,211.0244,339.8285004616805,11,2,339.351661981982
6.385,0,0.084008316,108.2596,2316.181148108302,7,0,2192.384797631862
9.3,0,0.14897741,143.0786,339.8285004616805,11,1,339.351661981982
19.0,0,0.027139013,127.3336,2316.181148108302,2,2,2340.67526349892
19.85,0,0.064367627,126.1704,2316.181148108302,22,2,2298.995255579399
12.8,0,0.06961884,260.3252,2316.181148108302,12,1,2277.8442668817206
16.35,0,0.054463442,163.8842,339.8285004616805,11,1,339.351661981982
5.44,0,0.04461205,241.1538,339.8285004616805,24,1,340.3297227272727
8.365,1,0.039836895,191.6188,2316.181148108302,5,1,2438.841866021505
7.52,0,0.055213208,129.5994,2316.181148108302,10,1,2348.354634623656
18.75,0,0.034293073,213.3218,2316.181148108302,5,2,2438.841866021505
17.7,0,0.087383304,180.4292,3694.0385576470585,24,1,3694.0385576470585
7.785,1,0.038210084,103.8964,2316.181148108302,7,1,2192.384797631862
6.785,1,0.022974812,208.7928,2316.181148108302,12,1,2277.8442668817206
5.365,1,0.140524691,172.7764,2316.181148108302,7,1,2192.384797631862
15.6,1,0.035561344,112.1518,2316.181148108302,10,1,2348.354634623656
11.5,1,0.020653603,84.954,1995.498739224138,0,1,1995.498739224138
16.0,1,0.106663245,179.7634,2316.181148108302,22,1,2298.995255579399
